일자,지점명,품명,단가,수량,금액,입금액,미수금액,,,,,,
1.7,중동점,잉크젯프린터," 16,000 ", 51 ," 816,000 "," 614,000 "," 202,000 ",,,,,,
1.9,중동점,아이패드," 23,000 ", 55 ," 1,265,000 "," 1,005,000 "," 260,000 ",,,,,,
10.6,동래점,노트북," 67,000 ", 75 ," 5,025,000 ",," 5,025,000 ",,,,,,
10.10,동래점,노트북," 67,000 ", 64 ," 4,288,000 "," 99,000 "," 4,189,000 ",,,,,,
1.30,중동점,마우스패드(스틸)," 8,000 ", 41 ," 328,000 "," 73,700 "," 254,300 ",,,,,,
1.30,해운대점,잉크젯프린터," 16,000 ", 50 ," 800,000 "," 317,000 "," 483,000 ",,,,,,
2.3,해운대점,아이패드," 23,000 ", 37 ," 851,000 ",," 851,000 ",,,,,,
2.6,해운대점,PC," 24,500 ", 59 ," 1,445,500 "," 94,000 "," 1,351,500 ",,,,,,
2.19,장전점,노트북," 67,000 ", 44 ," 2,948,000 "," 205,000 "," 2,743,000 ",,,,,,
3.2,장전점,PC," 24,500 ", 49 ," 1,200,500 "," 442,000 "," 758,500 ",,,,,,
3.4,기장점,빔프로젝트," 44,000 ", 37 ," 1,628,000 "," 465,000 "," 1,163,000 ",,,,,,
3.20,대연점,빔프로젝트," 44,000 ", 59 ," 2,596,000 "," 25,000 "," 2,571,000 ",,,,,,
3.20,부평점,아이패드," 23,000 ", 53 ," 1,219,000 "," 389,000 "," 830,000 ",,,,,,
3.28,부평점,아이패드," 23,000 ", 55 ," 1,265,000 "," 155,000 "," 1,110,000 ",,,,,,
4.4,부평점,아이패드," 23,000 ", 35 ," 805,000 "," 91,000 "," 714,000 ",,,,,,
4.10,부평점,마우스," 15,000 ", 51 ," 765,000 "," 123,000 "," 642,000 ",,,,,,
4.30,부평점,잉크젯프린터," 16,000 ", 60 ," 960,000 "," 202,000 "," 758,000 ",,,,,,
5.15,서동점,PC," 24,500 ", 65 ," 1,592,500 ",," 1,592,500 ",,,,,,
1.16,중동점,노트북," 67,000 ", 63 ," 4,221,000 "," 325,000 "," 3,896,000 ",,,,,,
5.31,남천점,아이패드," 23,000 ", 41 ," 943,000 "," 41,950 "," 901,050 ",,,,,,
6.9,남천점,PC," 24,500 ", 35 ," 857,500 "," 127,500 "," 730,000 ",,,,,,
6.13,좌천점,노트북," 67,000 ", 59 ," 3,953,000 "," 105,000 "," 3,848,000 ",,,,,,
6.14,좌천점,노트북," 67,000 ", 44 ," 2,948,000 "," 905,000 "," 2,043,000 ",,,,,,
6.14,화명점,잉크젯프린터," 16,000 ", 59 ," 944,000 "," 577,000 "," 367,000 ",,,,,,
10.20,주례점,노트북," 67,000 ", 57 ," 3,819,000 "," 973,000 "," 2,846,000 ",,,,,,
6.28,대천점,PC," 24,500 ", 42 ," 1,029,000 "," 281,000 "," 748,000 ",,,,,,
6.28,대천점,잉크젯프린터," 16,000 ", 60 ," 960,000 "," 675,000 "," 285,000 ",,,,,,
7.6,대천점,잉크젯프린터," 16,000 ", 41 ," 656,000 "," 129,000 "," 527,000 ",,,,,,
7.6,대천점,빔프로젝트," 44,000 ", 37 ," 1,628,000 "," 244,000 "," 1,384,000 ",,,,,,
7.16,대천점,잉크젯프린터," 16,000 ", 55 ," 880,000 "," 397,000 "," 483,000 ",,,,,,
7.26,대천점,잉크젯프린터," 16,000 ", 58 ," 928,000 "," 83,000 "," 845,000 ",,,,,,
7.31,대천점,노트북," 67,000 ", 42 ," 2,814,000 "," 197,000 "," 2,617,000 ",,,,,,
8.1,초량점,PC," 24,500 ", 52 ," 1,274,000 "," 357,000 "," 917,000 ",,,,,,
8.5,초량점,잉크젯프린터," 16,000 ", 49 ," 784,000 "," 61,800 "," 722,200 ",,,,,,
8.7,초량점,PC," 24,500 ", 51 ," 1,249,500 "," 463,000 "," 786,500 ",,,,,,
8.30,초량점,PC," 24,500 ", 35 ," 857,500 "," 120,000 "," 737,500 ",,,,,,
9.1,초량점,마우스," 15,000 ", 50 ," 750,000 "," 74,200 "," 675,800 ",,,,,,
9.17,동래점,빔프로젝트," 44,000 ", 54 ," 2,376,000 "," 74,500 "," 2,301,500 ",,,,,,
9.20,동래점,마우스패드(스틸)," 8,000 ", 39 ," 312,000 "," 149,000 "," 163,000 ",,,,,,
9.30,동래점,잉크젯프린터," 16,000 ", 45 ," 720,000 "," 161,000 "," 559,000 ",,,,,,
9.30,동래점,PC," 24,500 ", 50 ," 1,225,000 "," 365,000 "," 860,000 ",,,,,,
12.30,민락점,노트북," 67,000 ", 52 ," 3,484,000 "," 357,000 "," 3,127,000 ",,,,,,
5.24,서동점,노트북," 67,000 ", 50 ," 3,350,000 "," 305,000 "," 3,045,000 ",,,,,,
6.17,화명점,노트북," 67,000 ", 50 ," 3,350,000 "," 465,000 "," 2,885,000 ",,,,,,
10.26,주례점,PC," 24,500 ", 10 ," 245,000 "," 125,000 "," 120,000 ",,,,,,
10.30,가야점,잉크젯프린터," 16,000 ", 70 ," 1,120,000 "," 675,000 "," 445,000 ",,,,,,
11.26,가야점,PC," 24,500 ", 43 ," 1,053,500 "," 320,000 "," 733,500 ",,,,,,
11.28,수정점,빔프로젝트," 44,000 ", 40 ," 1,760,000 "," 165,000 "," 1,595,000 ",,,,,,
11.29,수정점,노트북," 67,000 ", 37 ," 2,479,000 "," 474,000 "," 2,005,000 ",,,,,,
